WL,X,Y,Z
360,0.000129900000000,0.000003917000000,0.000606100000000
361,0.000150340000000,0.000004526600000,0.000702080000000
362,0.000170780000000,0.000005136200000,0.000798060000000
363,0.000191220000000,0.000005745800000,0.000894040000000
364,0.000211660000000,0.000006355400000,0.000990020000000
365,0.000232100000000,0.000006965000000,0.001086000000000
366,0.000268660000000,0.000008050000000,0.001258000000000
367,0.000305220000000,0.000009135000000,0.001430000000000
368,0.000341780000000,0.000010220000000,0.001602000000000
369,0.000378340000000,0.000011305000000,0.001774000000000
370,0.000414900000000,0.000012390000000,0.001946000000000
371,0.000480240000000,0.000014316000000,0.002254000000000
372,0.000545580000000,0.000016242000000,0.002562000000000
373,0.000610920000000,0.000018168000000,0.002870000000000
374,0.000676260000000,0.000020094000000,0.003178000000000
375,0.000741600000000,0.000022020000000,0.003486000000000
376,0.000866880000000,0.000025416000000,0.004078800200000
377,0.000992160000000,0.000028812000000,0.004671600400000
378,0.001117440000000,0.000032208000000,0.005264400600000
379,0.001242720000000,0.000035604000000,0.005857200800000
380,0.001368000000000,0.000039000000000,0.006450001000000
381,0.001541600000000,0.000044000000000,0.007269998800000
382,0.001715200000000,0.000049000000000,0.008089996600000
383,0.001888800000000,0.000054000000000,0.008909994400000
384,0.002062400000000,0.000059000000000,0.009729992200000
385,0.002236000000000,0.000064000000000,0.010549990000000
386,0.002637400000000,0.000075200000000,0.012449994000000
387,0.003038800000000,0.000086400000000,0.014349998000000
388,0.003440200000000,0.000097600000000,0.016250002000000
389,0.003841600000000,0.000108800000000,0.018150006000000
390,0.004243000000000,0.000120000000000,0.020050010000000
391,0.004924400000000,0.000139400000000,0.023282008000000
392,0.005605800000000,0.000158800000000,0.026514006000000
393,0.006287200000000,0.000178200000000,0.029746004000000
394,0.006968600000000,0.000197600000000,0.032978002000000
395,0.007650000000000,0.000217000000000,0.036210000000000
396,0.008982000000000,0.000252800000000,0.042538002000000
397,0.010314000000000,0.000288600000000,0.048866004000000
398,0.011646000000000,0.000324400000000,0.055194006000000
399,0.012978000000000,0.000360200000000,0.061522008000000
400,0.014310000000000,0.000396000000000,0.067850010000000
401,0.016086000000000,0.000444800000000,0.076320008000000
402,0.017862000000000,0.000493600000000,0.084790006000000
403,0.019638000000000,0.000542400000000,0.093260004000000
404,0.021414000000000,0.000591200000000,0.101730002000000
405,0.023190000000000,0.000640000000000,0.110200000000000
406,0.027254000000000,0.000754000000000,0.129640000000000
407,0.031318000000000,0.000868000000000,0.149080000000000
408,0.035382000000000,0.000982000000000,0.168520000000000
409,0.039446000000000,0.001096000000000,0.187960000000000
410,0.043510000000000,0.001210000000000,0.207400000000000
411,0.050334000000000,0.001404000000000,0.240180000000000
412,0.057158000000000,0.001598000000000,0.272960000000000
413,0.063982000000000,0.001792000000000,0.305740000000000
414,0.070806000000000,0.001986000000000,0.338520000000000
415,0.077630000000000,0.002180000000000,0.371300000000000
416,0.088980000000000,0.002544000000000,0.426160000000000
417,0.100330000000000,0.002908000000000,0.481020000000000
418,0.111680000000000,0.003272000000000,0.535880000000000
419,0.123030000000000,0.003636000000000,0.590740000000000
420,0.134380000000000,0.004000000000000,0.645600000000000
421,0.150458000000000,0.004660000000000,0.724290020000000
422,0.166536000000000,0.005320000000000,0.802980040000000
423,0.182614000000000,0.005980000000000,0.881670060000000
424,0.198692000000000,0.006640000000000,0.960360080000000
425,0.214770000000000,0.007300000000000,1.039050100000000
426,0.228596000000000,0.008160000000000,1.108360080000000
427,0.242422000000000,0.009020000000000,1.177670060000000
428,0.256248000000000,0.009880000000000,1.246980040000000
429,0.270074000000000,0.010740000000000,1.316290020000000
430,0.283900000000000,0.011600000000000,1.385600000000000
431,0.292820000000000,0.012648000000000,1.433072000000000
432,0.301740000000000,0.013696000000000,1.480544000000000
433,0.310660000000000,0.014744000000000,1.528016000000000
434,0.319580000000000,0.015792000000000,1.575488000000000
435,0.328500000000000,0.016840000000000,1.622960000000000
436,0.332456000000000,0.018072000000000,1.647780000000000
437,0.336412000000000,0.019304000000000,1.672600000000000
438,0.340368000000000,0.020536000000000,1.697420000000000
439,0.344324000000000,0.021768000000000,1.722240000000000
440,0.348280000000000,0.023000000000000,1.747060000000000
441,0.348236000000000,0.024360000000000,1.754168000000000
442,0.348192000000000,0.025720000000000,1.761276000000000
443,0.348148000000000,0.027080000000000,1.768384000000000
444,0.348104000000000,0.028440000000000,1.775492000000000
445,0.348060000000000,0.029800000000000,1.782600000000000
446,0.345688000000000,0.031440000000000,1.780502000000000
447,0.343316000000000,0.033080000000000,1.778404000000000
448,0.340944000000000,0.034720000000000,1.776306000000000
449,0.338572000000000,0.036360000000000,1.774208000000000
450,0.336200000000000,0.038000000000000,1.772110000000000
451,0.332700000000000,0.040000000000000,1.766508000000000
452,0.329200000000000,0.042000000000000,1.760906000000000
453,0.325700000000000,0.044000000000000,1.755304000000000
454,0.322200000000000,0.046000000000000,1.749702000000000
455,0.318700000000000,0.048000000000000,1.744100000000000
456,0.313120000000000,0.050400000000000,1.729120000000000
457,0.307540000000000,0.052800000000000,1.714140000000000
458,0.301960000000000,0.055200000000000,1.699160000000000
459,0.296380000000000,0.057600000000000,1.684180000000000
460,0.290800000000000,0.060000000000000,1.669200000000000
461,0.282860000000000,0.062780000000000,1.640980000000000
462,0.274920000000000,0.065560000000000,1.612760000000000
463,0.266980000000000,0.068340000000000,1.584540000000000
464,0.259040000000000,0.071120000000000,1.556320000000000
465,0.251100000000000,0.073900000000000,1.528100000000000
466,0.239952000000000,0.077316000000000,1.480008000000000
467,0.228804000000000,0.080732000000000,1.431916000000000
468,0.217656000000000,0.084148000000000,1.383824000000000
469,0.206508000000000,0.087564000000000,1.335732000000000
470,0.195360000000000,0.090980000000000,1.287640000000000
471,0.184708000000000,0.095304000000000,1.238492000000000
472,0.174056000000000,0.099628000000000,1.189344000000000
473,0.163404000000000,0.103952000000000,1.140196000000000
474,0.152752000000000,0.108276000000000,1.091048000000000
475,0.142100000000000,0.112600000000000,1.041900000000000
476,0.132808000000000,0.117884000000000,0.996110020000000
477,0.123516000000000,0.123168000000000,0.950320040000000
478,0.114224000000000,0.128452000000000,0.904530060000000
479,0.104932000000000,0.133736000000000,0.858740080000000
480,0.095640000000000,0.139020000000000,0.812950100000000
481,0.088102002000000,0.145076000000000,0.773600080000000
482,0.080564004000000,0.151132000000000,0.734250060000000
483,0.073026006000000,0.157188000000000,0.694900040000000
484,0.065488008000000,0.163244000000000,0.655550020000000
485,0.057950010000000,0.169300000000000,0.616200000000000
486,0.052762008000000,0.177044000000000,0.585996000000000
487,0.047574006000000,0.184788000000000,0.555792000000000
488,0.042386004000000,0.192532000000000,0.525588000000000
489,0.037198002000000,0.200276000000000,0.495384000000000
490,0.032010000000000,0.208020000000000,0.465180000000000
491,0.028548000000000,0.218136000000000,0.442804000000000
492,0.025086000000000,0.228252000000000,0.420428000000000
493,0.021624000000000,0.238368000000000,0.398052000000000
494,0.018162000000000,0.248484000000000,0.375676000000000
495,0.014700000000000,0.258600000000000,0.353300000000000
496,0.012740000000000,0.271480000000000,0.337040000000000
497,0.010780000000000,0.284360000000000,0.320780000000000
498,0.008820000000000,0.297240000000000,0.304520000000000
499,0.006860000000000,0.310120000000000,0.288260000000000
500,0.004900000000000,0.323000000000000,0.272000000000000
501,0.004400000000000,0.339860000000000,0.260060000000000
502,0.003900000000000,0.356720000000000,0.248120000000000
503,0.003400000000000,0.373580000000000,0.236180000000000
504,0.002900000000000,0.390440000000000,0.224240000000000
505,0.002400000000000,0.407300000000000,0.212300000000000
506,0.003780000000000,0.426440000000000,0.201480000000000
507,0.005160000000000,0.445580000000000,0.190660000000000
508,0.006540000000000,0.464720000000000,0.179840000000000
509,0.007920000000000,0.483860000000000,0.169020000000000
510,0.009300000000000,0.503000000000000,0.158200000000000
511,0.013260000000000,0.524040000000000,0.148900000000000
512,0.017220000000000,0.545080000000000,0.139600000000000
513,0.021180000000000,0.566120000000000,0.130300000000000
514,0.025140000000000,0.587160000000000,0.121000000000000
515,0.029100000000000,0.608200000000000,0.111700000000000
516,0.035934000000000,0.628560000000000,0.105009998000000
517,0.042768000000000,0.648920000000000,0.098319996000000
518,0.049602000000000,0.669280000000000,0.091629994000000
519,0.056436000000000,0.689640000000000,0.084939992000000
520,0.063270000000000,0.710000000000000,0.078249990000000
521,0.072536000000000,0.726640000000000,0.074049994000000
522,0.081802000000000,0.743280000000000,0.069849998000000
523,0.091068000000000,0.759920000000000,0.065650002000000
524,0.100334000000000,0.776560000000000,0.061450006000000
525,0.109600000000000,0.793200000000000,0.057250010000000
526,0.120780000000000,0.806960000000000,0.054232008000000
527,0.131960000000000,0.820720000000000,0.051214006000000
528,0.143140000000000,0.834480000000000,0.048196004000000
529,0.154320000000000,0.848240000000000,0.045178002000000
530,0.165500000000000,0.862000000000000,0.042160000000000
531,0.177549980000000,0.872570020000000,0.039696000000000
532,0.189599960000000,0.883140040000000,0.037232000000000
533,0.201649940000000,0.893710060000000,0.034768000000000
534,0.213699920000000,0.904280080000000,0.032304000000000
535,0.225749900000000,0.914850100000000,0.029840000000000
536,0.238679920000000,0.922680080000000,0.027932000000000
537,0.251609940000000,0.930510060000000,0.026024000000000
538,0.264539960000000,0.938340040000000,0.024116000000000
539,0.277469980000000,0.946170020000000,0.022208000000000
540,0.290400000000000,0.954000000000000,0.020300000000000
541,0.304260000000000,0.959260000000000,0.018920000000000
542,0.318120000000000,0.964520000000000,0.017540000000000
543,0.331980000000000,0.969780000000000,0.016160000000000
544,0.345840000000000,0.975040000000000,0.014780000000000
545,0.359700000000000,0.980300000000000,0.013400000000000
546,0.374449980000000,0.983230020000000,0.012469999800000
547,0.389199960000000,0.986160040000000,0.011539999600000
548,0.403949940000000,0.989090060000000,0.010609999400000
549,0.418699920000000,0.992020080000000,0.009679999200000
550,0.433449900000000,0.994950100000000,0.008749999000000
551,0.449169940000000,0.995960080000000,0.008149999000000
552,0.464889980000000,0.996970060000000,0.007549999000000
553,0.480610020000000,0.997980040000000,0.006949999000000
554,0.496330060000000,0.998990020000000,0.006349999000000
555,0.512050100000000,1.000000000000000,0.005749999000000
556,0.528540080000000,0.999000000000000,0.005379999200000
557,0.545030060000000,0.998000000000000,0.005009999400000
558,0.561520040000000,0.997000000000000,0.004639999600000
559,0.578010020000000,0.996000000000000,0.004269999800000
560,0.594500000000000,0.995000000000000,0.003900000000000
561,0.611280000000000,0.991720000000000,0.003669999800000
562,0.628060000000000,0.988440000000000,0.003439999600000
563,0.644840000000000,0.985160000000000,0.003209999400000
564,0.661620000000000,0.981880000000000,0.002979999200000
565,0.678400000000000,0.978600000000000,0.002749999000000
566,0.695140000000000,0.973280000000000,0.002619999200000
567,0.711880000000000,0.967960000000000,0.002489999400000
568,0.728620000000000,0.962640000000000,0.002359999600000
569,0.745360000000000,0.957320000000000,0.002229999800000
570,0.762100000000000,0.952000000000000,0.002100000000000
571,0.778180000000000,0.944680000000000,0.002040000000000
572,0.794260000000000,0.937360000000000,0.001980000000000
573,0.810340000000000,0.930040000000000,0.001920000000000
574,0.826420000000000,0.922720000000000,0.001860000000000
575,0.842500000000000,0.915400000000000,0.001800000000000
576,0.857260000000000,0.906320000000000,0.001770000200000
577,0.872020000000000,0.897240000000000,0.001740000400000
578,0.886780000000000,0.888160000000000,0.001710000600000
579,0.901540000000000,0.879080000000000,0.001680000800000
580,0.916300000000000,0.870000000000000,0.001650001000000
581,0.928760000000000,0.859260000000000,0.001600000800000
582,0.941220000000000,0.848520000000000,0.001550000600000
583,0.953680000000000,0.837780000000000,0.001500000400000
584,0.966140000000000,0.827040000000000,0.001450000200000
585,0.978600000000000,0.816300000000000,0.001400000000000
586,0.988140000000000,0.804440000000000,0.001340000000000
587,0.997680000000000,0.792580000000000,0.001280000000000
588,1.007220000000000,0.780720000000000,0.001220000000000
589,1.016760000000000,0.768860000000000,0.001160000000000
590,1.026300000000000,0.757000000000000,0.001100000000000
591,1.032380000000000,0.744580000000000,0.001080000000000
592,1.038460000000000,0.732160000000000,0.001060000000000
593,1.044540000000000,0.719740000000000,0.001040000000000
594,1.050620000000000,0.707320000000000,0.001020000000000
595,1.056700000000000,0.694900000000000,0.001000000000000
596,1.057800000000000,0.682120000000000,0.000960000000000
597,1.058900000000000,0.669340000000000,0.000920000000000
598,1.060000000000000,0.656560000000000,0.000880000000000
599,1.061100000000000,0.643780000000000,0.000840000000000
600,1.062200000000000,0.631000000000000,0.000800000000000
601,1.058880000000000,0.618160000000000,0.000760000000000
602,1.055560000000000,0.605320000000000,0.000720000000000
603,1.052240000000000,0.592480000000000,0.000680000000000
604,1.048920000000000,0.579640000000000,0.000640000000000
605,1.045600000000000,0.566800000000000,0.000600000000000
606,1.037000000000000,0.554040000000000,0.000548000000000
607,1.028400000000000,0.541280000000000,0.000496000000000
608,1.019800000000000,0.528520000000000,0.000444000000000
609,1.011200000000000,0.515760000000000,0.000392000000000
610,1.002600000000000,0.503000000000000,0.000340000000000
611,0.989760000000000,0.490640000000000,0.000320000000000
612,0.976920000000000,0.478280000000000,0.000300000000000
613,0.964080000000000,0.465920000000000,0.000280000000000
614,0.951240000000000,0.453560000000000,0.000260000000000
615,0.938400000000000,0.441200000000000,0.000240000000000
616,0.921609980000000,0.429160000000000,0.000230000000000
617,0.904819960000000,0.417120000000000,0.000220000000000
618,0.888029940000000,0.405080000000000,0.000210000000000
619,0.871239920000000,0.393040000000000,0.000200000000000
620,0.854449900000000,0.381000000000000,0.000190000000000
621,0.833839920000000,0.369000000000000,0.000172000000000
622,0.813229940000000,0.357000000000000,0.000154000000000
623,0.792619960000000,0.345000000000000,0.000136000000000
624,0.772009980000000,0.333000000000000,0.000118000000000
625,0.751400000000000,0.321000000000000,0.000100000000000
626,0.729600000000000,0.309800000000000,0.000089999998000
627,0.707800000000000,0.298600000000000,0.000079999996000
628,0.686000000000000,0.287400000000000,0.000069999994000
629,0.664200000000000,0.276200000000000,0.000059999992000
630,0.642400000000000,0.265000000000000,0.000049999990000
631,0.622300000000000,0.255400000000000,0.000045999992000
632,0.602200000000000,0.245800000000000,0.000041999994000
633,0.582100000000000,0.236200000000000,0.000037999996000
634,0.562000000000000,0.226600000000000,0.000033999998000
635,0.541900000000000,0.217000000000000,0.000030000000000
636,0.523100000000000,0.208600000000000,0.000028000000000
637,0.504300000000000,0.200200000000000,0.000026000000000
638,0.485500000000000,0.191800000000000,0.000024000000000
639,0.466700000000000,0.183400000000000,0.000022000000000
640,0.447900000000000,0.175000000000000,0.000020000000000
641,0.430480000000000,0.167640000000000,0.000018000000000
642,0.413060000000000,0.160280000000000,0.000016000000000
643,0.395640000000000,0.152920000000000,0.000014000000000
644,0.378220000000000,0.145560000000000,0.000012000000000
645,0.360800000000000,0.138200000000000,0.000010000000000
646,0.345340000000000,0.131960000000000,0.000008000000000
647,0.329880000000000,0.125720000000000,0.000006000000000
648,0.314420000000000,0.119480000000000,0.000004000000000
649,0.298960000000000,0.113240000000000,0.000002000000000
650,0.283500000000000,0.107000000000000,0.000000000000000
651,0.270540000000000,0.101920000000000,0.000000000000000
652,0.257580000000000,0.096840000000000,0.000000000000000
653,0.244620000000000,0.091760000000000,0.000000000000000
654,0.231660000000000,0.086680000000000,0.000000000000000
655,0.218700000000000,0.081600000000000,0.000000000000000
656,0.207940000000000,0.077480000000000,0.000000000000000
657,0.197180000000000,0.073360000000000,0.000000000000000
658,0.186420000000000,0.069240000000000,0.000000000000000
659,0.175660000000000,0.065120000000000,0.000000000000000
660,0.164900000000000,0.061000000000000,0.000000000000000
661,0.156160000000000,0.057716000000000,0.000000000000000
662,0.147420000000000,0.054432000000000,0.000000000000000
663,0.138680000000000,0.051148000000000,0.000000000000000
664,0.129940000000000,0.047864000000000,0.000000000000000
665,0.121200000000000,0.044580000000000,0.000000000000000
666,0.114440000000000,0.042064000000000,0.000000000000000
667,0.107680000000000,0.039548000000000,0.000000000000000
668,0.100920000000000,0.037032000000000,0.000000000000000
669,0.094160000000000,0.034516000000000,0.000000000000000
670,0.087400000000000,0.032000000000000,0.000000000000000
671,0.082640000000000,0.030240000000000,0.000000000000000
672,0.077880000000000,0.028480000000000,0.000000000000000
673,0.073120000000000,0.026720000000000,0.000000000000000
674,0.068360000000000,0.024960000000000,0.000000000000000
675,0.063600000000000,0.023200000000000,0.000000000000000
676,0.060234000000000,0.021960000000000,0.000000000000000
677,0.056868000000000,0.020720000000000,0.000000000000000
678,0.053502000000000,0.019480000000000,0.000000000000000
679,0.050136000000000,0.018240000000000,0.000000000000000
680,0.046770000000000,0.017000000000000,0.000000000000000
681,0.043996000000000,0.015984000000000,0.000000000000000
682,0.041222000000000,0.014968000000000,0.000000000000000
683,0.038448000000000,0.013952000000000,0.000000000000000
684,0.035674000000000,0.012936000000000,0.000000000000000
685,0.032900000000000,0.011920000000000,0.000000000000000
686,0.030860000000000,0.011178000000000,0.000000000000000
687,0.028820000000000,0.010436000000000,0.000000000000000
688,0.026780000000000,0.009694000000000,0.000000000000000
689,0.024740000000000,0.008952000000000,0.000000000000000
690,0.022700000000000,0.008210000000000,0.000000000000000
691,0.021328000000000,0.007712600000000,0.000000000000000
692,0.019956000000000,0.007215200000000,0.000000000000000
693,0.018584000000000,0.006717800000000,0.000000000000000
694,0.017212000000000,0.006220400000000,0.000000000000000
695,0.015840000000000,0.005723000000000,0.000000000000000
696,0.014943832000000,0.005398800000000,0.000000000000000
697,0.014047664000000,0.005074600000000,0.000000000000000
698,0.013151496000000,0.004750400000000,0.000000000000000
699,0.012255328000000,0.004426200000000,0.000000000000000
700,0.011359160000000,0.004102000000000,0.000000000000000
701,0.010709511200000,0.003867400000000,0.000000000000000
702,0.010059862400000,0.003632800000000,0.000000000000000
703,0.009410213600000,0.003398200000000,0.000000000000000
704,0.008760564800000,0.003163600000000,0.000000000000000
705,0.008110916000000,0.002929000000000,0.000000000000000
706,0.007646802000000,0.002761400000000,0.000000000000000
707,0.007182688000000,0.002593800000000,0.000000000000000
708,0.006718574000000,0.002426200000000,0.000000000000000
709,0.006254460000000,0.002258600000000,0.000000000000000
710,0.005790346000000,0.002091000000000,0.000000000000000
711,0.005454168200000,0.001969600000000,0.000000000000000
712,0.005117990400000,0.001848200000000,0.000000000000000
713,0.004781812600000,0.001726800000000,0.000000000000000
714,0.004445634800000,0.001605400000000,0.000000000000000
715,0.004109457000000,0.001484000000000,0.000000000000000
716,0.003867431000000,0.001396600000000,0.000000000000000
717,0.003625405000000,0.001309200000000,0.000000000000000
718,0.003383379000000,0.001221800000000,0.000000000000000
719,0.003141353000000,0.001134400000000,0.000000000000000
720,0.002899327000000,0.001047000000000,0.000000000000000
721,0.002729299600000,0.000985600000000,0.000000000000000
722,0.002559272200000,0.000924200000000,0.000000000000000
723,0.002389244800000,0.000862800000000,0.000000000000000
724,0.002219217400000,0.000801400000000,0.000000000000000
725,0.002049190000000,0.000740000000000,0.000000000000000
726,0.001927346200000,0.000696000000000,0.000000000000000
727,0.001805502400000,0.000652000000000,0.000000000000000
728,0.001683658600000,0.000608000000000,0.000000000000000
729,0.001561814800000,0.000564000000000,0.000000000000000
730,0.001439971000000,0.000520000000000,0.000000000000000
731,0.001351966660000,0.000488220000000,0.000000000000000
732,0.001263962320000,0.000456440000000,0.000000000000000
733,0.001175957980000,0.000424660000000,0.000000000000000
734,0.001087953640000,0.000392880000000,0.000000000000000
735,0.000999949300000,0.000361100000000,0.000000000000000
736,0.000937975160000,0.000338720000000,0.000000000000000
737,0.000876001020000,0.000316340000000,0.000000000000000
738,0.000814026880000,0.000293960000000,0.000000000000000
739,0.000752052740000,0.000271580000000,0.000000000000000
740,0.000690078600000,0.000249200000000,0.000000000000000
741,0.000647267140000,0.000233740000000,0.000000000000000
742,0.000604455680000,0.000218280000000,0.000000000000000
743,0.000561644220000,0.000202820000000,0.000000000000000
744,0.000518832760000,0.000187360000000,0.000000000000000
745,0.000476021300000,0.000171900000000,0.000000000000000
746,0.000447277260000,0.000161520000000,0.000000000000000
747,0.000418533220000,0.000151140000000,0.000000000000000
748,0.000389789180000,0.000140760000000,0.000000000000000
749,0.000361045140000,0.000130380000000,0.000000000000000
750,0.000332301100000,0.000120000000000,0.000000000000000
751,0.000312806100000,0.000112960000000,0.000000000000000
752,0.000293311100000,0.000105920000000,0.000000000000000
753,0.000273816100000,0.000098880000000,0.000000000000000
754,0.000254321100000,0.000091840000000,0.000000000000000
755,0.000234826100000,0.000084800000000,0.000000000000000
756,0.000221090980000,0.000079840000000,0.000000000000000
757,0.000207355860000,0.000074880000000,0.000000000000000
758,0.000193620740000,0.000069920000000,0.000000000000000
759,0.000179885620000,0.000064960000000,0.000000000000000
760,0.000166150500000,0.000060000000000,0.000000000000000
761,0.000156403000000,0.000056480000000,0.000000000000000
762,0.000146655500000,0.000052960000000,0.000000000000000
763,0.000136908000000,0.000049440000000,0.000000000000000
764,0.000127160500000,0.000045920000000,0.000000000000000
765,0.000117413000000,0.000042400000000,0.000000000000000
766,0.000110545454000,0.000039920000000,0.000000000000000
767,0.000103677908000,0.000037440000000,0.000000000000000
768,0.000096810362000,0.000034960000000,0.000000000000000
769,0.000089942816000,0.000032480000000,0.000000000000000
770,0.000083075270000,0.000030000000000,0.000000000000000
771,0.000078201520000,0.000028240000000,0.000000000000000
772,0.000073327770000,0.000026480000000,0.000000000000000
773,0.000068454020000,0.000024720000000,0.000000000000000
774,0.000063580270000,0.000022960000000,0.000000000000000
775,0.000058706520000,0.000021200000000,0.000000000000000
776,0.000055267204000,0.000019958000000,0.000000000000000
777,0.000051827888000,0.000018716000000,0.000000000000000
778,0.000048388572000,0.000017474000000,0.000000000000000
779,0.000044949256000,0.000016232000000,0.000000000000000
780,0.000041509940000,0.000014990000000,0.000000000000000
781,0.000039078604000,0.000014112000000,0.000000000000000
782,0.000036647268000,0.000013234000000,0.000000000000000
783,0.000034215932000,0.000012356000000,0.000000000000000
784,0.000031784596000,0.000011478000000,0.000000000000000
785,0.000029353260000,0.000010600000000,0.000000000000000
786,0.000027617374000,0.000009973140000,0.000000000000000
787,0.000025881488000,0.000009346280000,0.000000000000000
788,0.000024145602000,0.000008719420000,0.000000000000000
789,0.000022409716000,0.000008092560000,0.000000000000000
790,0.000020673830000,0.000007465700000,0.000000000000000
791,0.000019451018000,0.000007024120000,0.000000000000000
792,0.000018228206000,0.000006582540000,0.000000000000000
793,0.000017005394000,0.000006140960000,0.000000000000000
794,0.000015782582000,0.000005699380000,0.000000000000000
795,0.000014559770000,0.000005257800000,0.000000000000000
796,0.000013698612000,0.000004946820000,0.000000000000000
797,0.000012837454000,0.000004635840000,0.000000000000000
798,0.000011976296000,0.000004324860000,0.000000000000000
799,0.000011115138000,0.000004013880000,0.000000000000000
800,0.000010253980000,0.000003702900000,0.000000000000000
801,0.000009647475200,0.000003483880000,0.000000000000000
802,0.000009040970400,0.000003264860000,0.000000000000000
803,0.000008434465600,0.000003045840000,0.000000000000000
804,0.000007827960800,0.000002826820000,0.000000000000000
805,0.000007221456000,0.000002607800000,0.000000000000000
806,0.000006794338400,0.000002453560000,0.000000000000000
807,0.000006367220800,0.000002299320000,0.000000000000000
808,0.000005940103200,0.000002145080000,0.000000000000000
809,0.000005512985600,0.000001990840000,0.000000000000000
810,0.000005085868000,0.000001836600000,0.000000000000000
811,0.000004785024800,0.000001727960000,0.000000000000000
812,0.000004484181600,0.000001619320000,0.000000000000000
813,0.000004183338400,0.000001510680000,0.000000000000000
814,0.000003882495200,0.000001402040000,0.000000000000000
815,0.000003581652000,0.000001293400000,0.000000000000000
816,0.000003369826600,0.000001216906000,0.000000000000000
817,0.000003158001200,0.000001140412000,0.000000000000000
818,0.000002946175800,0.000001063918000,0.000000000000000
819,0.000002734350400,0.000000987424000,0.000000000000000
820,0.000002522525000,0.000000910930000,0.000000000000000
821,0.000002373321800,0.000000857050000,0.000000000000000
822,0.000002224118600,0.000000803170000,0.000000000000000
823,0.000002074915400,0.000000749290000,0.000000000000000
824,0.000001925712200,0.000000695410000,0.000000000000000
825,0.000001776509000,0.000000641530000,0.000000000000000
826,0.000001671435400,0.000000603586000,0.000000000000000
827,0.000001566361800,0.000000565642000,0.000000000000000
828,0.000001461288200,0.000000527698000,0.000000000000000
829,0.000001356214600,0.000000489754000,0.000000000000000
830,0.000001251141000,0.000000451810000,0.000000000000000
