wl,value
360,0.07338
361,0.07424
362,0.07466
363,0.07488
364,0.07469
365,0.07411
366,0.07413
367,0.07438
368,0.07451
369,0.07425
370,0.07444
371,0.07449
372,0.07411
373,0.0739
374,0.07381
375,0.07375
376,0.07368
377,0.07387
378,0.07396
379,0.07377
380,0.07336
381,0.07349
382,0.0738
383,0.07395
384,0.07391
385,0.07407
386,0.07419
387,0.07394
388,0.07368
389,0.07364
390,0.07379
391,0.07394
392,0.07409
393,0.07417
394,0.07411
395,0.07397
396,0.0741
397,0.07427
398,0.07408
399,0.07381
400,0.07378
401,0.07402
402,0.07417
403,0.07414
404,0.07416
405,0.07436
406,0.07426
407,0.07419
408,0.07418
409,0.07411
410,0.07439
411,0.07461
412,0.07455
413,0.07453
414,0.07471
415,0.07492
416,0.07494
417,0.07489
418,0.07492
419,0.07502
420,0.07505
421,0.0752
422,0.07532
423,0.07531
424,0.07533
425,0.07541
426,0.07548
427,0.07544
428,0.07547
429,0.07553
430,0.07554
431,0.07542
432,0.07536
433,0.07529
434,0.07511
435,0.07509
436,0.07519
437,0.07533
438,0.07544
439,0.07562
440,0.07576
441,0.07582
442,0.07607
443,0.07615
444,0.07616
445,0.07629
446,0.07638
447,0.07648
448,0.07659
449,0.07667
450,0.07671
451,0.07677
452,0.07688
453,0.07702
454,0.07707
455,0.07709
456,0.07718
457,0.07724
458,0.07728
459,0.07734
460,0.07738
461,0.07751
462,0.07764
463,0.07767
464,0.07768
465,0.07771
466,0.07776
467,0.0778
468,0.07782
469,0.07783
470,0.07783
471,0.07786
472,0.07794
473,0.07801
474,0.07801
475,0.07803
476,0.07807
477,0.07815
478,0.07823
479,0.07824
480,0.07823
481,0.07826
482,0.07821
483,0.07819
484,0.0782
485,0.07821
486,0.07823
487,0.0783
488,0.07844
489,0.07863
490,0.07876
491,0.07886
492,0.07903
493,0.07922
494,0.07939
495,0.07955
496,0.07979
497,0.0801
498,0.08038
499,0.08058
500,0.0809
501,0.08124
502,0.0816
503,0.08202
504,0.08252
505,0.08305
506,0.08359
507,0.0842
508,0.08488
509,0.08567
510,0.08663
511,0.0876
512,0.08866
513,0.08984
514,0.09115
515,0.09263
516,0.09421
517,0.09585
518,0.09759
519,0.09946
520,0.10143
521,0.1035
522,0.10559
523,0.1077
524,0.10984
525,0.11195
526,0.11399
527,0.11596
528,0.11789
529,0.11973
530,0.12147
531,0.12309
532,0.12456
533,0.12594
534,0.12721
535,0.12835
536,0.12935
537,0.13026
538,0.13108
539,0.13175
540,0.13225
541,0.13262
542,0.13294
543,0.13327
544,0.13372
545,0.1343
546,0.13495
547,0.13563
548,0.13627
549,0.13679
550,0.13715
551,0.1374
552,0.13755
553,0.13762
554,0.13757
555,0.13736
556,0.13698
557,0.13646
558,0.13584
559,0.13511
560,0.13426
561,0.13335
562,0.13239
563,0.13137
564,0.13031
565,0.1292
566,0.12804
567,0.12682
568,0.12556
569,0.12427
570,0.12296
571,0.12164
572,0.12035
573,0.11911
574,0.11792
575,0.1168
576,0.11574
577,0.11473
578,0.11381
579,0.11294
580,0.11215
581,0.11141
582,0.1107
583,0.11002
584,0.10941
585,0.10888
586,0.10838
587,0.10786
588,0.10739
589,0.10701
590,0.1067
591,0.10639
592,0.10608
593,0.10579
594,0.10556
595,0.10537
596,0.10522
597,0.10503
598,0.10484
599,0.10464
600,0.10442
601,0.10421
602,0.10395
603,0.10362
604,0.10326
605,0.10284
606,0.10236
607,0.10185
608,0.10132
609,0.10064
610,0.09979
611,0.09885
612,0.09829
613,0.09792
614,0.09759
615,0.09717
616,0.09675
617,0.09632
618,0.09588
619,0.09547
620,0.09509
621,0.09476
622,0.0945
623,0.09429
624,0.09415
625,0.09404
626,0.09392
627,0.09385
628,0.09381
629,0.09376
630,0.09369
631,0.09364
632,0.09361
633,0.09352
634,0.0934
635,0.09322
636,0.09298
637,0.09268
638,0.09231
639,0.09189
640,0.09143
641,0.09095
642,0.09048
643,0.09001
644,0.08954
645,0.08906
646,0.08859
647,0.08816
648,0.08778
649,0.08745
650,0.0872
651,0.08701
652,0.08685
653,0.08673
654,0.08663
655,0.08649
656,0.08635
657,0.08619
658,0.08599
659,0.08581
660,0.08564
661,0.08546
662,0.08528
663,0.08514
664,0.08505
665,0.08501
666,0.08499
667,0.08503
668,0.0851
669,0.08518
670,0.08534
671,0.08554
672,0.08576
673,0.08603
674,0.08633
675,0.08667
676,0.08705
677,0.08745
678,0.08788
679,0.08835
680,0.08887
681,0.08942
682,0.08997
683,0.09054
684,0.09113
685,0.09176
686,0.09243
687,0.09319
688,0.09408
689,0.09521
690,0.09669
691,0.09859
692,0.10101
693,0.10404
694,0.10775
695,0.11217
696,0.11725
697,0.12294
698,0.12924
699,0.13603
700,0.14323
701,0.15076
702,0.15852
703,0.16642
704,0.17439
705,0.1824
706,0.19042
707,0.19844
708,0.20643
709,0.21442
710,0.22244
711,0.23042
712,0.23837
713,0.24633
714,0.25426
715,0.26215
716,0.26999
717,0.27773
718,0.2854
719,0.29298
720,0.30041
721,0.30771
722,0.31485
723,0.3218
724,0.32857
725,0.3351
726,0.34141
727,0.3475
728,0.35335
729,0.35893
730,0.36427
731,0.36937
732,0.3742
733,0.37878
734,0.38311
735,0.38718
736,0.39103
737,0.39464
738,0.39801
739,0.40115
740,0.40408
741,0.4068
742,0.4093
743,0.41163
744,0.41376
745,0.41569
746,0.41746
747,0.41907
748,0.42054
749,0.42186
750,0.42308
751,0.42418
752,0.42517
753,0.42608
754,0.4269
755,0.42765
756,0.42835
757,0.42897
758,0.42957
759,0.4301
760,0.43057
761,0.43101
762,0.43145
763,0.43183
764,0.43215
765,0.43248
766,0.43277
767,0.43302
768,0.43325
769,0.43348
770,0.4337
771,0.4339
772,0.43408
773,0.43427
774,0.43447
775,0.43466
776,0.43486
777,0.43506
778,0.43526
779,0.43545
780,0.43561
781,0.43579
782,0.43598
783,0.43615
784,0.43633
785,0.43652
786,0.43669
787,0.43685
788,0.43703
789,0.43719
790,0.43733
791,0.43746
792,0.43762
793,0.43779
794,0.43791
795,0.43804
796,0.43816
797,0.43828
798,0.43839
799,0.43847
800,0.43854
801,0.43861
802,0.43869
803,0.43877
804,0.43885
805,0.43894
806,0.439
807,0.43906
808,0.43912
809,0.43912
810,0.43916
811,0.4392
812,0.43922
813,0.43926
814,0.43928
815,0.4393
816,0.43935
817,0.43935
818,0.43934
819,0.43934
820,0.43937
821,0.43939
822,0.4394
823,0.43939
824,0.43938
825,0.43938
826,0.4394
827,0.43942
828,0.43939
829,0.4394
830,0.43941
